Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
46	0.0568	0.0158	0.387	0.0923	0.0258	0.00539	0.04	0.06	0.08	0.26	0.4	0.53	0.02	0.02	0.04
47	0.0564	0.0156	0.386	0.0912	0.0257	0.00538	0.04	0.06	0.08	0.26	0.39	0.53	0.02	0.02	0.04
48	0.0561	0.0156	0.385	0.0906	0.0262	0.00549	0.04	0.06	0.08	0.26	0.39	0.53	0.02	0.03	0.04
49	0.0559	0.0155	0.385	0.0898	0.0263	0.00545	0.04	0.06	0.08	0.27	0.39	0.52	0.02	0.03	0.04
50	0.0556	0.0153	0.384	0.0891	0.0263	0.00538	0.04	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
51	0.0554	0.0151	0.382	0.0874	0.0267	0.00554	0.04	0.06	0.08	0.27	0.39	0.52	0.02	0.03	0.04
52	0.0547	0.015	0.381	0.0879	0.0268	0.00555	0.04	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
53	0.0544	0.0147	0.38	0.087	0.0268	0.00552	0.04	0.05	0.08	0.27	0.39	0.51	0.02	0.03	0.04
54	0.054	0.0144	0.379	0.0856	0.0272	0.00541	0.04	0.05	0.08	0.27	0.39	0.51	0.02	0.03	0.04
55	0.0536	0.0143	0.378	0.0857	0.0273	0.00543	0.04	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
56	0.0532	0.0142	0.377	0.0853	0.0276	0.00553	0.04	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
57	0.0529	0.0141	0.376	0.0839	0.0278	0.00553	0.04	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
58	0.0529	0.0141	0.376	0.0843	0.0279	0.00551	0.04	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
59	0.0521	0.0139	0.374	0.0839	0.0284	0.00559	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
60	0.0522	0.014	0.375	0.0826	0.0284	0.00563	0.03	0.05	0.08	0.27	0.38	0.5	0.02	0.03	0.04
61	0.0522	0.014	0.374	0.0828	0.0284	0.00564	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
62	0.0516	0.0137	0.373	0.0825	0.0288	0.00571	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
63	0.0514	0.0136	0.371	0.0816	0.0288	0.0057	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
64	0.0508	0.0136	0.371	0.0819	0.0292	0.00583	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
65	0.0505	0.0136	0.371	0.0816	0.0292	0.00585	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
66	0.0504	0.0134	0.37	0.0812	0.0294	0.00577	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
67	0.05	0.0133	0.371	0.0811	0.0296	0.00569	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
68	0.0496	0.0132	0.37	0.0809	0.0298	0.00572	0.03	0.05	0.07	0.26	0.37	0.5	0.02	0.03	0.04
69	0.0494	0.013	0.369	0.0799	0.03	0.00574	0.03	0.05	0.07	0.26	0.37	0.49	0.02	0.03	0.04
70	0.0487	0.0128	0.367	0.08	0.0306	0.00585	0.03	0.05	0.07	0.26	0.37	0.49	0.02	0.03	0.04
71	0.0485	0.0128	0.367	0.0805	0.0305	0.00578	0.03	0.05	0.07	0.26	0.37	0.49	0.02	0.03	0.04
72	0.0486	0.0128	0.367	0.0796	0.0304	0.00569	0.03	0.05	0.07	0.26	0.37	0.49	0.02	0.03	0.04
73	0.0481	0.0127	0.367	0.0803	0.0308	0.00585	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
74	0.0477	0.0126	0.366	0.0803	0.0308	0.00583	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
75	0.0474	0.0124	0.365	0.0792	0.0314	0.00588	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
76	0.0467	0.0123	0.363	0.0798	0.0315	0.00601	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
77	0.0465	0.0122	0.363	0.0795	0.0318	0.00601	0.03	0.05	0.07	0.25	0.37	0.49	0.03	0.03	0.04
78	0.0464	0.0122	0.363	0.0791	0.032	0.00609	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
79	0.0461	0.0121	0.362	0.0789	0.0321	0.00608	0.03	0.05	0.07	0.26	0.37	0.48	0.03	0.03	0.04
80	0.0457	0.0121	0.362	0.0788	0.0321	0.0061	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
81	0.0456	0.012	0.362	0.0778	0.0325	0.00619	0.03	0.05	0.07	0.26	0.36	0.49	0.03	0.03	0.04
82	0.045	0.0119	0.36	0.0781	0.0326	0.00622	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.04
83	0.0449	0.0118	0.36	0.0785	0.0327	0.00627	0.03	0.05	0.06	0.26	0.36	0.48	0.03	0.03	0.04
84	0.0445	0.0117	0.36	0.0789	0.033	0.00617	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.04
85	0.0444	0.0116	0.36	0.0786	0.0328	0.00624	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.04
86	0.0439	0.0116	0.359	0.0787	0.0335	0.00641	0.03	0.04	0.06	0.26	0.36	0.49	0.03	0.03	0.05
87	0.0437	0.0115	0.358	0.0784	0.0335	0.00628	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.04
88	0.0435	0.0114	0.358	0.078	0.0336	0.00641	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.05
89	0.043	0.0114	0.357	0.0791	0.0339	0.00626	0.03	0.04	0.06	0.25	0.36	0.49	0.03	0.03	0.05
90	0.0427	0.0113	0.356	0.0782	0.0342	0.00631	0.03	0.04	0.06	0.26	0.36	0.48	0.03	0.03	0.05
91	0.042	0.011	0.355	0.0788	0.0348	0.00638	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
92	0.0419	0.0111	0.355	0.0787	0.0347	0.00644	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
93	0.0421	0.0112	0.355	0.0782	0.0344	0.0064	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
94	0.0419	0.0111	0.354	0.0792	0.0347	0.00628	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
95	0.0416	0.0111	0.355	0.079	0.035	0.00639	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
96	0.0413	0.011	0.355	0.0782	0.0349	0.0065	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
97	0.0406	0.011	0.353	0.0791	0.0354	0.00661	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
98	0.04	0.011	0.352	0.0802	0.0354	0.00663	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.05
99	0.0395	0.0109	0.351	0.0799	0.0353	0.00663	0.03	0.04	0.06	0.25	0.35	0.48	0.03	0.03	0.05
100	0.0385	0.0108	0.348	0.0812	0.036	0.00674	0.03	0.04	0.06	0.24	0.35	0.48	0.03	0.03	0.05
101	0.0378	0.0107	0.347	0.0817	0.0365	0.00687	0.02	0.04	0.06	0.24	0.35	0.48	0.03	0.04	0.05
102	0.0374	0.0106	0.347	0.082	0.0371	0.00695	0.02	0.04	0.06	0.24	0.35	0.48	0.03	0.04	0.05
103	0.0367	0.0106	0.346	0.0823	0.0374	0.00704	0.02	0.04	0.05	0.24	0.35	0.47	0.03	0.04	0.05
104	0.036	0.0104	0.344	0.0822	0.0378	0.00712	0.02	0.04	0.05	0.24	0.35	0.47	0.03	0.04	0.05
105	0.0353	0.0102	0.342	0.0827	0.0384	0.00719	0.02	0.04	0.05	0.24	0.34	0.47	0.03	0.04	0.05
106	0.0346	0.0102	0.341	0.0835	0.039	0.00731	0.02	0.03	0.05	0.23	0.34	0.48	0.03	0.04	0.05
107	0.0339	0.01	0.339	0.0836	0.0391	0.0073	0.02	0.03	0.05	0.23	0.34	0.47	0.03	0.04	0.05
108	0.0335	0.00996	0.337	0.0837	0.0397	0.00752	0.02	0.03	0.05	0.23	0.34	0.47	0.03	0.04	0.05
109	0.0329	0.00988	0.336	0.0841	0.0402	0.00764	0.02	0.03	0.05	0.23	0.34	0.47	0.03	0.04	0.05
110	0.0319	0.00967	0.334	0.0848	0.0411	0.00784	0.02	0.03	0.05	0.22	0.33	0.47	0.03	0.04	0.06
111	0.0315	0.00955	0.333	0.0848	0.042	0.00804	0.02	0.03	0.05	0.22	0.33	0.47	0.03	0.04	0.06
112	0.031	0.00939	0.332	0.0842	0.0423	0.00801	0.02	0.03	0.05	0.22	0.33	0.47	0.03	0.04	0.06
113	0.0306	0.00934	0.332	0.0843	0.0432	0.00811	0.02	0.03	0.05	0.23	0.33	0.47	0.04	0.04	0.06
