Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
33	0.0623	0.0218	0.4	0.12	0.0234	0.00568	0.03	0.06	0.1	0.24	0.4	0.59	0.02	0.02	0.03
34	0.0616	0.0211	0.398	0.116	0.0235	0.00561	0.03	0.06	0.09	0.24	0.4	0.58	0.02	0.02	0.03
35	0.0608	0.0203	0.396	0.113	0.0237	0.00554	0.03	0.06	0.09	0.24	0.4	0.57	0.02	0.02	0.03
36	0.0602	0.0197	0.395	0.111	0.0238	0.00549	0.03	0.06	0.09	0.25	0.4	0.57	0.02	0.02	0.03
37	0.0593	0.0193	0.392	0.109	0.0242	0.00555	0.03	0.06	0.09	0.24	0.4	0.56	0.02	0.02	0.03
38	0.0586	0.0189	0.391	0.107	0.0243	0.00557	0.03	0.06	0.09	0.24	0.4	0.55	0.02	0.02	0.04
39	0.0587	0.0186	0.39	0.104	0.0245	0.00566	0.03	0.06	0.09	0.25	0.39	0.55	0.02	0.02	0.04
40	0.058	0.0183	0.387	0.104	0.0248	0.00547	0.03	0.06	0.09	0.24	0.39	0.55	0.02	0.02	0.03
41	0.0577	0.0179	0.386	0.102	0.0248	0.00537	0.03	0.06	0.09	0.24	0.39	0.54	0.02	0.02	0.04
42	0.0576	0.0177	0.385	0.1	0.0249	0.00539	0.03	0.06	0.09	0.25	0.39	0.54	0.02	0.02	0.04
43	0.0571	0.0173	0.384	0.0979	0.0252	0.00542	0.03	0.06	0.08	0.25	0.39	0.53	0.02	0.02	0.04
44	0.0563	0.0169	0.382	0.0971	0.0254	0.00542	0.03	0.06	0.08	0.24	0.39	0.53	0.02	0.02	0.04
45	0.0557	0.0166	0.381	0.0967	0.0256	0.00536	0.03	0.06	0.08	0.24	0.39	0.52	0.02	0.02	0.04
46	0.0546	0.0164	0.378	0.0962	0.0262	0.00556	0.03	0.06	0.08	0.24	0.39	0.52	0.02	0.02	0.04
47	0.0543	0.0161	0.377	0.0956	0.0261	0.00546	0.03	0.05	0.08	0.25	0.38	0.52	0.02	0.02	0.04
48	0.0542	0.0162	0.378	0.0929	0.0265	0.00554	0.03	0.05	0.08	0.25	0.39	0.51	0.02	0.03	0.04
49	0.054	0.0159	0.375	0.0931	0.0265	0.00547	0.03	0.05	0.08	0.25	0.38	0.51	0.02	0.03	0.04
50	0.0539	0.0157	0.375	0.0914	0.0267	0.00553	0.03	0.05	0.08	0.25	0.38	0.51	0.02	0.03	0.04
51	0.0536	0.0156	0.373	0.0913	0.027	0.00555	0.03	0.05	0.08	0.25	0.38	0.51	0.02	0.03	0.04
52	0.053	0.0155	0.372	0.0911	0.0272	0.0056	0.03	0.05	0.08	0.24	0.38	0.51	0.02	0.03	0.04
53	0.0528	0.0154	0.372	0.0902	0.0271	0.00557	0.03	0.05	0.08	0.24	0.38	0.5	0.02	0.03	0.04
54	0.0525	0.0151	0.371	0.0891	0.0273	0.00548	0.03	0.05	0.08	0.25	0.38	0.5	0.02	0.03	0.04
55	0.0517	0.0151	0.368	0.0891	0.0277	0.0055	0.03	0.05	0.07	0.24	0.38	0.5	0.02	0.03	0.04
56	0.0513	0.0149	0.369	0.0879	0.0279	0.00548	0.03	0.05	0.07	0.25	0.38	0.5	0.02	0.03	0.04
57	0.051	0.0148	0.368	0.088	0.0282	0.00563	0.03	0.05	0.07	0.24	0.38	0.5	0.02	0.03	0.04
58	0.0511	0.0147	0.369	0.0879	0.0283	0.0056	0.03	0.05	0.07	0.24	0.38	0.5	0.02	0.03	0.04
59	0.0508	0.0145	0.367	0.087	0.0286	0.00567	0.03	0.05	0.07	0.24	0.37	0.5	0.02	0.03	0.04
60	0.0505	0.0144	0.365	0.0866	0.0287	0.00568	0.03	0.05	0.07	0.24	0.37	0.5	0.02	0.03	0.04
61	0.0503	0.0142	0.365	0.0859	0.0288	0.00569	0.03	0.05	0.07	0.25	0.37	0.5	0.02	0.03	0.04
62	0.0498	0.0142	0.365	0.0854	0.0291	0.00582	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
63	0.0495	0.0141	0.363	0.0858	0.0292	0.00578	0.03	0.05	0.07	0.24	0.37	0.5	0.02	0.03	0.04
64	0.0488	0.0141	0.362	0.086	0.0295	0.00582	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
65	0.0489	0.0141	0.362	0.0857	0.0295	0.00578	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
66	0.0487	0.0138	0.361	0.0851	0.0296	0.00579	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
67	0.0485	0.0137	0.362	0.0851	0.0298	0.00576	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
68	0.0479	0.0136	0.361	0.0847	0.0301	0.00569	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
69	0.0475	0.0136	0.36	0.0851	0.0303	0.00592	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
70	0.047	0.0135	0.358	0.0851	0.0307	0.00604	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
71	0.0471	0.0136	0.358	0.0851	0.0307	0.00605	0.03	0.05	0.07	0.24	0.36	0.49	0.03	0.03	0.04
72	0.047	0.0134	0.359	0.0834	0.0306	0.00596	0.03	0.05	0.07	0.24	0.37	0.49	0.02	0.03	0.04
73	0.0465	0.0134	0.358	0.084	0.0312	0.00608	0.03	0.05	0.07	0.24	0.36	0.49	0.03	0.03	0.04
74	0.0461	0.0132	0.358	0.0837	0.0311	0.00609	0.03	0.05	0.07	0.24	0.37	0.49	0.03	0.03	0.04
75	0.0457	0.0131	0.357	0.083	0.0316	0.00611	0.03	0.05	0.07	0.24	0.36	0.48	0.03	0.03	0.04
76	0.0454	0.0129	0.356	0.0836	0.0316	0.00603	0.03	0.05	0.07	0.24	0.36	0.48	0.03	0.03	0.04
77	0.0453	0.013	0.356	0.0832	0.0318	0.00616	0.03	0.05	0.06	0.24	0.36	0.48	0.03	0.03	0.04
78	0.0448	0.0129	0.355	0.0829	0.0322	0.00622	0.03	0.05	0.06	0.24	0.36	0.48	0.03	0.03	0.04
79	0.0447	0.0128	0.355	0.0833	0.0321	0.00607	0.03	0.05	0.06	0.24	0.36	0.48	0.03	0.03	0.04
80	0.0445	0.0128	0.356	0.0832	0.0323	0.00618	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.04
81	0.0445	0.0128	0.355	0.083	0.0323	0.00613	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.04
82	0.044	0.0127	0.354	0.0833	0.0325	0.0062	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.04
83	0.0435	0.0127	0.354	0.0828	0.0329	0.00624	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
84	0.0434	0.0126	0.353	0.0824	0.033	0.00627	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
85	0.0434	0.0125	0.354	0.0818	0.0329	0.00629	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
86	0.0429	0.0123	0.353	0.0816	0.0334	0.00649	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
87	0.0428	0.0123	0.353	0.082	0.0334	0.0064	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
88	0.0425	0.0122	0.351	0.0816	0.0335	0.00641	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
90	0.0417	0.0119	0.35	0.0823	0.034	0.00634	0.03	0.04	0.06	0.23	0.36	0.48	0.03	0.03	0.05
91	0.0413	0.0119	0.349	0.0825	0.0345	0.00648	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.03	0.05
92	0.0411	0.012	0.349	0.0824	0.0345	0.00656	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.03	0.05
93	0.0412	0.012	0.349	0.0821	0.0344	0.0065	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
94	0.041	0.0118	0.35	0.0822	0.0347	0.00639	0.03	0.04	0.06	0.24	0.36	0.48	0.03	0.03	0.05
95	0.0407	0.0119	0.35	0.0824	0.035	0.00662	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.03	0.05
96	0.0405	0.0118	0.348	0.0818	0.0347	0.00657	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.03	0.05
97	0.0398	0.0117	0.345	0.0824	0.0351	0.00662	0.02	0.04	0.06	0.24	0.35	0.47	0.03	0.03	0.05
98	0.0391	0.0115	0.345	0.0832	0.0351	0.00657	0.02	0.04	0.06	0.23	0.35	0.47	0.03	0.03	0.05
99	0.0386	0.0114	0.344	0.0831	0.0352	0.00672	0.02	0.04	0.06	0.23	0.35	0.47	0.03	0.03	0.05
100	0.0379	0.0114	0.342	0.0838	0.0358	0.00689	0.02	0.04	0.05	0.23	0.35	0.47	0.03	0.03	0.05
101	0.0374	0.0113	0.342	0.0843	0.0362	0.00701	0.02	0.04	0.05	0.23	0.35	0.47	0.03	0.03	0.05
102	0.0368	0.0112	0.342	0.0844	0.0368	0.00712	0.02	0.04	0.05	0.23	0.35	0.47	0.03	0.03	0.05
103	0.0361	0.0111	0.34	0.0846	0.0371	0.00714	0.02	0.04	0.05	0.22	0.35	0.47	0.03	0.04	0.05
