Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
39	0.059	0.0161	0.403	0.0949	0.0267	0.00567	0.04	0.06	0.09	0.27	0.4	0.56	0.02	0.03	0.04
40	0.0585	0.0157	0.401	0.0932	0.0269	0.0056	0.04	0.06	0.08	0.28	0.4	0.55	0.02	0.03	0.04
41	0.0579	0.0152	0.399	0.092	0.0268	0.00541	0.04	0.06	0.08	0.28	0.4	0.55	0.02	0.03	0.04
42	0.0575	0.015	0.398	0.0908	0.0272	0.00551	0.04	0.06	0.08	0.28	0.4	0.54	0.02	0.03	0.04
43	0.0566	0.0146	0.397	0.0893	0.0279	0.00573	0.04	0.06	0.08	0.28	0.4	0.54	0.02	0.03	0.04
44	0.0562	0.0145	0.396	0.0891	0.0279	0.00562	0.04	0.06	0.08	0.28	0.39	0.54	0.02	0.03	0.04
45	0.0561	0.0143	0.395	0.0879	0.0281	0.0056	0.04	0.06	0.08	0.28	0.39	0.54	0.02	0.03	0.04
46	0.0557	0.0141	0.393	0.0873	0.0284	0.00563	0.04	0.06	0.08	0.28	0.39	0.53	0.02	0.03	0.04
47	0.055	0.0138	0.392	0.0862	0.0285	0.00566	0.04	0.06	0.08	0.28	0.39	0.53	0.02	0.03	0.04
48	0.0547	0.0137	0.391	0.0848	0.029	0.00578	0.04	0.06	0.08	0.28	0.39	0.52	0.02	0.03	0.04
49	0.0541	0.0135	0.389	0.0849	0.029	0.00576	0.04	0.05	0.08	0.28	0.39	0.52	0.02	0.03	0.04
50	0.054	0.0133	0.389	0.0842	0.0293	0.00563	0.04	0.05	0.08	0.28	0.39	0.52	0.02	0.03	0.04
51	0.0534	0.0132	0.388	0.0826	0.0297	0.00565	0.04	0.05	0.07	0.28	0.39	0.52	0.02	0.03	0.04
52	0.053	0.0131	0.387	0.0824	0.03	0.00576	0.04	0.05	0.07	0.28	0.39	0.52	0.02	0.03	0.04
53	0.0527	0.0129	0.386	0.0824	0.0299	0.00562	0.04	0.05	0.07	0.28	0.39	0.52	0.02	0.03	0.04
54	0.0525	0.0127	0.386	0.081	0.0304	0.00563	0.04	0.05	0.07	0.28	0.39	0.51	0.02	0.03	0.04
55	0.0521	0.0127	0.384	0.0798	0.0306	0.00566	0.04	0.05	0.07	0.28	0.39	0.51	0.02	0.03	0.04
56	0.0513	0.0125	0.383	0.0806	0.0311	0.00573	0.04	0.05	0.07	0.28	0.39	0.51	0.03	0.03	0.04
57	0.0511	0.0123	0.383	0.0802	0.0313	0.00573	0.04	0.05	0.07	0.28	0.39	0.51	0.03	0.03	0.04
58	0.0508	0.0124	0.382	0.0805	0.0316	0.00581	0.04	0.05	0.07	0.27	0.39	0.51	0.03	0.03	0.04
59	0.0506	0.0123	0.382	0.0795	0.032	0.00589	0.04	0.05	0.07	0.28	0.38	0.51	0.03	0.03	0.04
60	0.0501	0.0122	0.381	0.0793	0.0323	0.00601	0.03	0.05	0.07	0.28	0.38	0.51	0.03	0.03	0.04
61	0.0501	0.0121	0.38	0.0795	0.0321	0.0059	0.03	0.05	0.07	0.28	0.38	0.51	0.03	0.03	0.04
62	0.0496	0.012	0.379	0.0797	0.0327	0.00589	0.03	0.05	0.07	0.28	0.38	0.51	0.03	0.03	0.04
63	0.0495	0.012	0.379	0.0793	0.0329	0.00592	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
64	0.0488	0.012	0.378	0.0796	0.0334	0.00607	0.03	0.05	0.07	0.27	0.38	0.51	0.03	0.03	0.04
65	0.0488	0.0119	0.377	0.0795	0.0334	0.00603	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
66	0.0487	0.0116	0.377	0.078	0.0335	0.00592	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
67	0.0482	0.0116	0.376	0.0776	0.0339	0.00606	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
68	0.0478	0.0116	0.375	0.078	0.0342	0.00601	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
69	0.0476	0.0116	0.375	0.0782	0.0343	0.00607	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
70	0.0471	0.0114	0.374	0.078	0.0351	0.00608	0.03	0.05	0.06	0.28	0.37	0.5	0.03	0.03	0.05
71	0.0468	0.0114	0.374	0.0782	0.0352	0.00627	0.03	0.05	0.06	0.27	0.38	0.5	0.03	0.03	0.05
72	0.0467	0.0114	0.373	0.0783	0.0355	0.00634	0.03	0.05	0.07	0.27	0.37	0.5	0.03	0.03	0.05
73	0.0462	0.0114	0.372	0.078	0.0356	0.00623	0.03	0.05	0.06	0.27	0.37	0.5	0.03	0.03	0.05
74	0.0457	0.0113	0.369	0.0785	0.0361	0.00631	0.03	0.05	0.06	0.27	0.37	0.5	0.03	0.04	0.05
75	0.0455	0.0113	0.37	0.0785	0.0364	0.00648	0.03	0.05	0.06	0.27	0.37	0.5	0.03	0.04	0.05
76	0.0452	0.0113	0.368	0.0782	0.0366	0.00664	0.03	0.05	0.06	0.27	0.37	0.49	0.03	0.04	0.05
77	0.0451	0.0112	0.368	0.0783	0.0364	0.00653	0.03	0.05	0.06	0.26	0.37	0.49	0.03	0.04	0.05
78	0.0448	0.0111	0.369	0.0778	0.037	0.00662	0.03	0.05	0.06	0.27	0.37	0.49	0.03	0.04	0.05
79	0.044	0.011	0.367	0.078	0.0375	0.00675	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
80	0.044	0.0109	0.367	0.0776	0.0375	0.00669	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
81	0.0439	0.0109	0.367	0.078	0.0379	0.0067	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
82	0.0435	0.011	0.366	0.0778	0.038	0.00688	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
83	0.043	0.0109	0.366	0.0781	0.0388	0.00698	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
84	0.043	0.0109	0.365	0.0781	0.0387	0.00689	0.03	0.04	0.06	0.26	0.37	0.49	0.03	0.04	0.05
85	0.0427	0.0109	0.364	0.0778	0.0389	0.00691	0.03	0.04	0.06	0.26	0.37	0.49	0.03	0.04	0.05
86	0.0424	0.0107	0.364	0.0771	0.0393	0.00693	0.03	0.04	0.06	0.26	0.37	0.49	0.03	0.04	0.05
87	0.042	0.0106	0.363	0.0774	0.0392	0.00689	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.05
88	0.0416	0.0106	0.362	0.0776	0.0398	0.00733	0.03	0.04	0.06	0.26	0.37	0.49	0.03	0.04	0.05
89	0.0413	0.0106	0.361	0.0781	0.0404	0.00732	0.03	0.04	0.06	0.26	0.36	0.49	0.03	0.04	0.05
90	0.0413	0.0106	0.362	0.0772	0.0407	0.00706	0.03	0.04	0.06	0.26	0.36	0.49	0.03	0.04	0.05
91	0.0406	0.0105	0.361	0.0777	0.0412	0.00724	0.03	0.04	0.06	0.26	0.36	0.49	0.03	0.04	0.06
92	0.0404	0.0104	0.36	0.0782	0.0413	0.00719	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.04	0.05
93	0.0405	0.0103	0.36	0.0776	0.041	0.00712	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.04	0.05
94	0.0401	0.0104	0.359	0.0784	0.0415	0.00736	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.04	0.05
95	0.0395	0.0103	0.358	0.0788	0.0422	0.0074	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.04	0.06
96	0.0393	0.0103	0.357	0.0788	0.0419	0.0072	0.03	0.04	0.05	0.25	0.36	0.48	0.03	0.04	0.05
97	0.0387	0.0103	0.356	0.0793	0.0428	0.00762	0.03	0.04	0.05	0.25	0.36	0.48	0.03	0.04	0.06
98	0.0382	0.0103	0.354	0.0802	0.0426	0.00778	0.03	0.04	0.05	0.25	0.35	0.48	0.03	0.04	0.06
99	0.0378	0.0101	0.353	0.0803	0.0424	0.00751	0.02	0.04	0.05	0.25	0.35	0.48	0.03	0.04	0.06
100	0.037	0.01	0.351	0.0809	0.043	0.00762	0.02	0.04	0.05	0.24	0.35	0.48	0.04	0.04	0.06
101	0.0361	0.00996	0.349	0.0817	0.0442	0.00782	0.02	0.04	0.05	0.24	0.35	0.47	0.04	0.04	0.06
102	0.0357	0.00987	0.349	0.0811	0.0441	0.00766	0.02	0.04	0.05	0.24	0.35	0.48	0.04	0.04	0.06
103	0.0349	0.0098	0.346	0.0814	0.0448	0.0079	0.02	0.04	0.05	0.24	0.35	0.48	0.04	0.04	0.06
