Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
21	0.129	0.0254	0.422	0.0553	0.0101	0.0017	0.1	0.13	0.17	0.35	0.43	0.5	0.008	0.01	0.01
22	0.128	0.0252	0.42	0.0567	0.0102	0.00175	0.1	0.13	0.17	0.35	0.43	0.5	0.008	0.01	0.01
23	0.128	0.0256	0.419	0.0576	0.0103	0.00176	0.09	0.13	0.17	0.35	0.42	0.5	0.008	0.01	0.01
24	0.125	0.0272	0.416	0.061	0.0105	0.00186	0.09	0.13	0.17	0.33	0.42	0.5	0.008	0.01	0.01
25	0.125	0.0277	0.416	0.062	0.0106	0.00185	0.09	0.13	0.17	0.34	0.42	0.5	0.008	0.01	0.01
26	0.124	0.0279	0.417	0.0629	0.0108	0.00182	0.09	0.13	0.16	0.34	0.42	0.5	0.009	0.01	0.01
27	0.125	0.0279	0.416	0.0641	0.0108	0.0019	0.09	0.13	0.17	0.33	0.43	0.5	0.008	0.01	0.01
28	0.125	0.0282	0.416	0.0661	0.011	0.00183	0.08	0.13	0.17	0.33	0.43	0.5	0.009	0.01	0.01
29	0.123	0.0281	0.414	0.0672	0.0111	0.00181	0.08	0.13	0.16	0.33	0.42	0.5	0.009	0.01	0.01
30	0.123	0.0277	0.415	0.0666	0.0113	0.00175	0.09	0.13	0.16	0.33	0.42	0.5	0.009	0.01	0.01
31	0.122	0.0269	0.415	0.0669	0.0114	0.00177	0.08	0.12	0.16	0.33	0.42	0.5	0.009	0.01	0.01
32	0.122	0.0275	0.416	0.0679	0.0115	0.00178	0.08	0.12	0.16	0.34	0.43	0.5	0.009	0.01	0.01
33	0.122	0.0283	0.416	0.0694	0.0115	0.00174	0.08	0.13	0.16	0.33	0.43	0.5	0.009	0.01	0.01
34	0.122	0.0279	0.418	0.0679	0.0117	0.00172	0.08	0.13	0.16	0.34	0.43	0.51	0.01	0.01	0.01
35	0.121	0.0278	0.417	0.0712	0.0119	0.00173	0.08	0.12	0.16	0.34	0.43	0.51	0.01	0.01	0.01
36	0.121	0.0277	0.417	0.0732	0.0119	0.00166	0.08	0.13	0.16	0.34	0.43	0.51	0.01	0.01	0.01
37	0.12	0.0268	0.418	0.0706	0.012	0.00169	0.08	0.12	0.16	0.34	0.43	0.51	0.01	0.01	0.01
38	0.12	0.0265	0.42	0.0693	0.0121	0.00158	0.09	0.12	0.16	0.34	0.43	0.51	0.01	0.01	0.01
39	0.121	0.0266	0.421	0.0696	0.0121	0.00155	0.09	0.12	0.16	0.34	0.43	0.51	0.01	0.01	0.01
40	0.121	0.0262	0.423	0.0687	0.0121	0.0016	0.09	0.12	0.16	0.35	0.43	0.51	0.01	0.01	0.01
41	0.122	0.0259	0.427	0.0669	0.0122	0.00154	0.09	0.13	0.16	0.36	0.43	0.51	0.01	0.01	0.01
42	0.121	0.0251	0.427	0.0681	0.0121	0.00152	0.09	0.12	0.16	0.36	0.43	0.51	0.01	0.01	0.01
43	0.118	0.0241	0.426	0.0676	0.0122	0.00159	0.09	0.12	0.15	0.35	0.43	0.51	0.01	0.01	0.02
44	0.116	0.0239	0.424	0.0699	0.0122	0.00157	0.08	0.12	0.15	0.35	0.43	0.51	0.01	0.01	0.01
45	0.114	0.0229	0.425	0.0678	0.0124	0.0016	0.08	0.12	0.15	0.35	0.43	0.51	0.01	0.01	0.02
46	0.109	0.0222	0.424	0.0689	0.0127	0.00166	0.08	0.11	0.14	0.35	0.43	0.51	0.01	0.01	0.02
47	0.107	0.022	0.422	0.0695	0.0129	0.00165	0.08	0.11	0.14	0.35	0.43	0.51	0.01	0.01	0.02
48	0.104	0.0216	0.422	0.0711	0.013	0.00167	0.08	0.11	0.14	0.35	0.43	0.51	0.01	0.01	0.02
50	0.0993	0.0205	0.421	0.071	0.0135	0.00172	0.07	0.1	0.13	0.34	0.43	0.51	0.01	0.01	0.02
51	0.0971	0.0202	0.421	0.0712	0.0138	0.00184	0.07	0.1	0.13	0.34	0.43	0.52	0.01	0.01	0.02
52	0.0951	0.02	0.418	0.0725	0.0138	0.00184	0.07	0.1	0.13	0.33	0.42	0.51	0.01	0.01	0.02
53	0.0936	0.0198	0.419	0.072	0.014	0.00189	0.07	0.09	0.12	0.34	0.43	0.51	0.01	0.01	0.02
54	0.0917	0.0196	0.417	0.0741	0.0143	0.00194	0.07	0.09	0.12	0.33	0.42	0.51	0.01	0.01	0.02
55	0.0898	0.019	0.415	0.0739	0.0144	0.00198	0.07	0.09	0.12	0.33	0.42	0.51	0.01	0.01	0.02
56	0.0874	0.0188	0.415	0.0739	0.0148	0.00208	0.06	0.09	0.12	0.33	0.42	0.51	0.01	0.01	0.02
57	0.0854	0.0186	0.412	0.0742	0.015	0.00209	0.06	0.09	0.11	0.33	0.42	0.51	0.01	0.01	0.02
58	0.0839	0.0189	0.412	0.0752	0.0153	0.00216	0.06	0.09	0.11	0.33	0.42	0.51	0.01	0.02	0.02
59	0.0817	0.0183	0.411	0.0745	0.0156	0.00221	0.06	0.08	0.11	0.33	0.42	0.51	0.01	0.02	0.02
60	0.0798	0.0181	0.409	0.0753	0.0159	0.00226	0.06	0.08	0.11	0.32	0.42	0.51	0.01	0.02	0.02
61	0.0784	0.0177	0.409	0.0755	0.0161	0.00224	0.06	0.08	0.11	0.32	0.42	0.51	0.01	0.02	0.02
62	0.0765	0.0174	0.407	0.0773	0.0164	0.00234	0.05	0.08	0.1	0.32	0.41	0.51	0.01	0.02	0.02
63	0.0749	0.017	0.404	0.0769	0.0166	0.00243	0.05	0.08	0.1	0.31	0.41	0.51	0.01	0.02	0.02
64	0.0729	0.017	0.403	0.0766	0.0172	0.00252	0.05	0.07	0.1	0.32	0.41	0.51	0.01	0.02	0.02
65	0.0716	0.0168	0.404	0.0771	0.0174	0.0025	0.05	0.07	0.1	0.32	0.41	0.51	0.01	0.02	0.02
66	0.0706	0.0167	0.403	0.0765	0.0177	0.00258	0.05	0.07	0.1	0.31	0.41	0.51	0.01	0.02	0.02
67	0.0693	0.0164	0.401	0.0766	0.0179	0.00274	0.05	0.07	0.1	0.31	0.41	0.51	0.01	0.02	0.02
68	0.0687	0.0163	0.401	0.0773	0.0182	0.00276	0.05	0.07	0.1	0.31	0.41	0.51	0.01	0.02	0.02
69	0.0673	0.0162	0.399	0.0772	0.0185	0.00278	0.05	0.07	0.09	0.31	0.4	0.52	0.02	0.02	0.02
70	0.0663	0.0159	0.399	0.079	0.0187	0.00291	0.05	0.07	0.09	0.3	0.41	0.52	0.02	0.02	0.02
71	0.0648	0.0154	0.396	0.0785	0.0191	0.00301	0.04	0.06	0.09	0.3	0.4	0.51	0.02	0.02	0.02
72	0.0637	0.0153	0.396	0.0774	0.0195	0.00299	0.04	0.06	0.09	0.3	0.4	0.51	0.02	0.02	0.02
73	0.0623	0.0152	0.392	0.0799	0.02	0.0032	0.04	0.06	0.09	0.29	0.4	0.51	0.02	0.02	0.03
74	0.0613	0.0152	0.392	0.0793	0.0202	0.00321	0.04	0.06	0.09	0.29	0.4	0.51	0.02	0.02	0.03
75	0.06	0.0149	0.39	0.0782	0.021	0.00325	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
76	0.0591	0.0149	0.387	0.0793	0.0213	0.00335	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
77	0.0583	0.0149	0.388	0.0793	0.0217	0.0034	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
78	0.0577	0.0147	0.387	0.0786	0.0221	0.00338	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
79	0.0568	0.0148	0.387	0.0788	0.0223	0.00342	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
80	0.0556	0.0143	0.385	0.0776	0.0228	0.00358	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.02	0.03
