Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
20	0.138	0.0299	0.407	0.0593	0.00948	0.00169	0.1	0.14	0.19	0.33	0.41	0.5	0.007	0.009	0.01
21	0.137	0.0302	0.406	0.0602	0.00966	0.00174	0.1	0.14	0.19	0.33	0.41	0.49	0.008	0.009	0.01
22	0.137	0.0303	0.404	0.0632	0.00977	0.00179	0.1	0.14	0.19	0.32	0.41	0.5	0.008	0.01	0.01
23	0.135	0.0307	0.403	0.0639	0.00992	0.00182	0.1	0.14	0.18	0.33	0.41	0.49	0.008	0.01	0.01
24	0.132	0.0316	0.404	0.0647	0.0101	0.00186	0.09	0.13	0.18	0.32	0.41	0.49	0.008	0.01	0.01
25	0.131	0.0323	0.404	0.0666	0.0103	0.00191	0.09	0.13	0.18	0.32	0.41	0.5	0.008	0.01	0.01
26	0.129	0.0332	0.403	0.0687	0.0105	0.00189	0.08	0.13	0.18	0.32	0.41	0.5	0.008	0.01	0.01
27	0.129	0.0329	0.402	0.07	0.0104	0.00198	0.08	0.13	0.18	0.32	0.41	0.5	0.008	0.01	0.01
28	0.129	0.0335	0.402	0.0715	0.0107	0.00191	0.08	0.13	0.18	0.31	0.41	0.5	0.008	0.01	0.01
29	0.127	0.0329	0.4	0.0729	0.0108	0.00191	0.08	0.13	0.18	0.31	0.41	0.5	0.008	0.01	0.01
30	0.127	0.0323	0.404	0.0702	0.011	0.0018	0.08	0.13	0.18	0.32	0.41	0.5	0.009	0.01	0.01
31	0.127	0.0319	0.404	0.0705	0.0109	0.00186	0.08	0.13	0.18	0.32	0.41	0.5	0.009	0.01	0.01
32	0.125	0.0319	0.404	0.071	0.0111	0.00187	0.08	0.13	0.17	0.32	0.41	0.5	0.009	0.01	0.01
33	0.124	0.0325	0.405	0.0717	0.0113	0.00189	0.08	0.13	0.17	0.32	0.42	0.49	0.009	0.01	0.01
34	0.124	0.0322	0.405	0.0717	0.0114	0.00179	0.08	0.13	0.17	0.32	0.42	0.5	0.009	0.01	0.01
35	0.123	0.0322	0.406	0.0737	0.0117	0.00176	0.08	0.13	0.17	0.32	0.42	0.5	0.01	0.01	0.01
36	0.123	0.0316	0.408	0.0739	0.0117	0.00173	0.08	0.13	0.17	0.33	0.42	0.5	0.01	0.01	0.01
37	0.122	0.0307	0.409	0.0727	0.0117	0.00175	0.08	0.13	0.17	0.32	0.42	0.5	0.01	0.01	0.01
38	0.122	0.0303	0.41	0.0721	0.0118	0.00171	0.08	0.13	0.17	0.33	0.42	0.5	0.01	0.01	0.01
39	0.122	0.0305	0.41	0.0725	0.0118	0.00163	0.08	0.13	0.17	0.33	0.42	0.5	0.01	0.01	0.01
40	0.122	0.0298	0.412	0.0726	0.0119	0.00171	0.08	0.12	0.17	0.33	0.42	0.5	0.01	0.01	0.01
41	0.122	0.03	0.412	0.0732	0.0119	0.00162	0.08	0.12	0.17	0.33	0.42	0.5	0.01	0.01	0.01
42	0.122	0.0295	0.415	0.0723	0.0119	0.00158	0.08	0.12	0.17	0.33	0.42	0.5	0.01	0.01	0.01
43	0.119	0.0283	0.415	0.07	0.012	0.00164	0.08	0.12	0.16	0.33	0.43	0.5	0.01	0.01	0.01
44	0.116	0.0277	0.411	0.0718	0.012	0.00166	0.08	0.12	0.16	0.33	0.42	0.5	0.01	0.01	0.01
45	0.114	0.0271	0.412	0.0725	0.0121	0.00165	0.08	0.12	0.16	0.33	0.42	0.5	0.01	0.01	0.01
46	0.11	0.0261	0.413	0.0703	0.0124	0.00169	0.08	0.11	0.15	0.33	0.42	0.5	0.01	0.01	0.02
47	0.107	0.0252	0.413	0.0714	0.0126	0.00169	0.07	0.11	0.15	0.34	0.42	0.5	0.01	0.01	0.02
48	0.105	0.0245	0.412	0.0717	0.0127	0.0017	0.07	0.11	0.14	0.33	0.42	0.5	0.01	0.01	0.02
49	0.103	0.0236	0.411	0.0721	0.0129	0.00172	0.07	0.1	0.14	0.33	0.42	0.5	0.01	0.01	0.02
50	0.1	0.023	0.412	0.0707	0.0131	0.00177	0.07	0.1	0.13	0.33	0.42	0.5	0.01	0.01	0.02
51	0.0983	0.0229	0.412	0.0721	0.0134	0.00186	0.07	0.1	0.13	0.34	0.42	0.51	0.01	0.01	0.02
52	0.0966	0.0227	0.411	0.0733	0.0135	0.00189	0.07	0.1	0.13	0.33	0.42	0.51	0.01	0.01	0.02
53	0.0941	0.0221	0.409	0.0722	0.0137	0.00189	0.07	0.1	0.13	0.32	0.42	0.5	0.01	0.01	0.02
54	0.0925	0.0222	0.408	0.0749	0.014	0.00183	0.06	0.09	0.13	0.32	0.42	0.5	0.01	0.01	0.02
55	0.0906	0.0216	0.406	0.0776	0.014	0.00196	0.06	0.09	0.12	0.32	0.42	0.5	0.01	0.01	0.02
56	0.0887	0.0212	0.407	0.0762	0.0143	0.00205	0.06	0.09	0.12	0.32	0.42	0.5	0.01	0.01	0.02
57	0.0865	0.021	0.405	0.0761	0.0146	0.00207	0.06	0.09	0.12	0.32	0.42	0.5	0.01	0.01	0.02
58	0.0848	0.0208	0.405	0.0762	0.0149	0.0021	0.06	0.09	0.12	0.32	0.42	0.5	0.01	0.01	0.02
59	0.083	0.0206	0.403	0.0762	0.0152	0.00213	0.06	0.08	0.12	0.31	0.41	0.5	0.01	0.01	0.02
60	0.0812	0.0202	0.402	0.076	0.0156	0.00219	0.05	0.08	0.11	0.32	0.41	0.5	0.01	0.02	0.02
61	0.0796	0.0201	0.401	0.0772	0.0157	0.00223	0.05	0.08	0.11	0.31	0.41	0.5	0.01	0.02	0.02
62	0.0782	0.0198	0.401	0.0776	0.0159	0.00226	0.05	0.08	0.11	0.31	0.41	0.5	0.01	0.02	0.02
63	0.0766	0.0194	0.399	0.0763	0.0162	0.00233	0.05	0.08	0.11	0.3	0.41	0.5	0.01	0.02	0.02
64	0.0744	0.0192	0.396	0.0771	0.0167	0.00247	0.05	0.08	0.1	0.3	0.41	0.5	0.01	0.02	0.02
65	0.0736	0.0188	0.396	0.0766	0.0169	0.00254	0.05	0.07	0.1	0.3	0.41	0.5	0.01	0.02	0.02
66	0.0727	0.0187	0.395	0.0763	0.017	0.00251	0.05	0.07	0.1	0.3	0.4	0.5	0.01	0.02	0.02
67	0.0716	0.0183	0.395	0.0764	0.0173	0.00266	0.05	0.07	0.1	0.3	0.4	0.5	0.01	0.02	0.02
68	0.0703	0.018	0.393	0.0749	0.0177	0.00266	0.05	0.07	0.1	0.3	0.4	0.5	0.01	0.02	0.02
69	0.0692	0.0176	0.392	0.0743	0.0179	0.00268	0.05	0.07	0.1	0.3	0.4	0.5	0.02	0.02	0.02
70	0.0687	0.0177	0.392	0.0764	0.0181	0.00266	0.05	0.07	0.1	0.3	0.4	0.5	0.02	0.02	0.02
71	0.0671	0.0172	0.39	0.0765	0.0184	0.0029	0.04	0.07	0.09	0.3	0.4	0.5	0.02	0.02	0.02
72	0.0661	0.017	0.389	0.0748	0.0188	0.00286	0.04	0.07	0.09	0.3	0.4	0.5	0.02	0.02	0.02
73	0.0644	0.0168	0.386	0.0771	0.0193	0.00304	0.04	0.06	0.09	0.29	0.39	0.5	0.02	0.02	0.02
74	0.0633	0.0165	0.386	0.077	0.0196	0.00304	0.04	0.06	0.09	0.29	0.39	0.49	0.02	0.02	0.02
75	0.0625	0.0162	0.385	0.0755	0.0203	0.00309	0.04	0.06	0.09	0.3	0.39	0.49	0.02	0.02	0.03
76	0.0615	0.0159	0.384	0.0757	0.0205	0.00312	0.04	0.06	0.09	0.29	0.39	0.49	0.02	0.02	0.03
77	0.0606	0.0158	0.383	0.0751	0.0209	0.00319	0.04	0.06	0.09	0.29	0.39	0.49	0.02	0.02	0.03
78	0.0599	0.0156	0.383	0.0739	0.0214	0.00323	0.04	0.06	0.09	0.29	0.39	0.49	0.02	0.02	0.03
79	0.0593	0.0154	0.383	0.0742	0.0215	0.00327	0.04	0.06	0.08	0.29	0.39	0.49	0.02	0.02	0.03
80	0.0583	0.0152	0.381	0.0733	0.0221	0.00337	0.04	0.06	0.08	0.29	0.39	0.49	0.02	0.02	0.03
